YearFlight,MonthFlight,DayofMonth,DayOfWeek,DepTime,ArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted
2011,1,4,2,1554.0,1721.0,CO,275,N27239,147.0,121.0,-4.0,4.0,IAH,DEN,862,10.0,16.0,0,,0
2011,1,4,2,748.0,1233.0,CO,282,N75410,225.0,182.0,17.0,13.0,IAH,BOS,1597,6.0,37.0,0,,0
2011,1,4,2,2109.0,2238.0,CO,299,N24202,149.0,129.0,12.0,15.0,IAH,DEN,862,5.0,15.0,0,,0
2011,1,4,2,850.0,1122.0,CO,309,N37253,272.0,255.0,-7.0,0.0,IAH,PDX,1825,5.0,12.0,0,,0
2011,1,4,2,2009.0,15.0,CO,310,N57857,186.0,156.0,46.0,69.0,IAH,EWR,1400,7.0,23.0,0,,0
2011,1,4,2,1437.0,1630.0,CO,320,N36207,173.0,153.0,-1.0,7.0,IAH,PHX,1009,6.0,14.0,0,,0
2011,1,4,2,1332.0,1445.0,CO,323,N33264,73.0,51.0,22.0,17.0,IAH,MSY,305,9.0,13.0,0,,0
2011,1,4,2,1308.0,1637.0,CO,326,N36272,149.0,133.0,-7.0,18.0,IAH,BWI,1235,4.0,12.0,0,,0
2011,1,4,2,746.0,1221.0,CO,332,N77261,215.0,173.0,8.0,1.0,IAH,LGA,1416,6.0,36.0,0,,0
2011,1,4,2,1143.0,1303.0,CO,352,N27722,140.0,128.0,-9.0,8.0,IAH,GUC,886,4.0,8.0,0,,0
2011,1,4,2,1527.0,1743.0,CO,370,N33284,256.0,229.0,52.0,62.0,IAH,SFO,1635,9.0,18.0,0,,0
2011,1,4,2,1317.0,1413.0,CO,379,N21723,56.0,39.0,-9.0,-3.0,IAH,SAT,191,3.0,14.0,0,,0
2011,1,4,2,1815.0,1943.0,CO,397,N39297,208.0,184.0,17.0,20.0,IAH,LAS,1222,8.0,16.0,0,,0
2011,1,4,2,1315.0,1627.0,CO,400,N27205,132.0,106.0,-10.0,0.0,IAH,IND,845,4.0,22.0,0,,0
2011,1,4,2,741.0,1125.0,CO,404,N33289,164.0,132.0,3.0,11.0,IAH,IAD,1190,5.0,27.0,0,,0
2011,1,4,2,1203.0,1535.0,CO,406,N77258,152.0,135.0,-17.0,3.0,IAH,IAD,1190,7.0,10.0,0,,0
2011,1,4,2,743.0,1212.0,CO,408,N76055,209.0,169.0,7.0,3.0,IAH,EWR,1400,11.0,29.0,0,,0
2011,1,4,2,1705.0,2044.0,CO,410,N16234,159.0,134.0,-11.0,2.0,IAH,IAD,1190,8.0,17.0,0,,0
2011,1,4,2,1749.0,2004.0,CO,421,N73278,255.0,233.0,6.0,9.0,IAH,SJC,1609,3.0,19.0,0,,0
2011,1,4,2,1922.0,2035.0,CO,423,N57439,73.0,41.0,1.0,-3.0,IAH,MSY,305,3.0,29.0,0,,0
2011,1,4,2,1927.0,2323.0,CO,426,N78506,176.0,139.0,17.0,17.0,IAH,BWI,1235,7.0,30.0,0,,0
2011,1,4,2,1855.0,2012.0,CO,442,N62631,77.0,59.0,-10.0,0.0,IAH,TUL,429,5.0,13.0,0,,0
2011,1,4,2,1946.0,2219.0,CO,444,N33292,153.0,118.0,20.0,26.0,IAH,ORD,925,6.0,29.0,0,,0
2011,1,4,2,601.0,837.0,CO,446,N14731,156.0,134.0,3.0,1.0,IAH,ORD,925,7.0,15.0,0,,0
2011,1,4,2,1300.0,1628.0,CO,458,N34282,148.0,133.0,-17.0,5.0,IAH,DCA,1208,4.0,11.0,0,,0
2011,1,4,2,2141.0,34.0,CO,467,N38417,293.0,263.0,39.0,26.0,IAH,SEA,1874,3.0,27.0,0,,0
2011,1,4,2,1922.0,2030.0,CO,479,N37298,68.0,43.0,14.0,12.0,IAH,SAT,191,3.0,22.0,0,,0
2011,1,4,2,1335.0,1757.0,CO,482,N76515,202.0,178.0,8.0,30.0,IAH,BOS,1597,7.0,17.0,0,,0
2011,1,4,2,913.0,1036.0,CO,497,N75861,203.0,172.0,3.0,8.0,IAH,LAS,1222,8.0,23.0,0,,0
2011,1,4,2,1943.0,2308.0,CO,500,N14613,145.0,104.0,18.0,18.0,IAH,IND,845,7.0,34.0,0,,0
2011,1,4,2,900.0,1316.0,CO,510,N76265,196.0,175.0,-4.0,5.0,IAH,EWR,1400,10.0,11.0,0,,0
2011,1,4,2,2115.0,2241.0,CO,511,N73299,86.0,60.0,29.0,20.0,IAH,MFE,316,5.0,21.0,0,,0
2011,1,4,2,1821.0,2023.0,CO,520,N38403,182.0,157.0,42.0,41.0,IAH,PHX,1009,6.0,19.0,0,,0
2011,1,4,2,1332.0,1801.0,CO,532,N37267,209.0,182.0,16.0,12.0,IAH,LGA,1416,6.0,21.0,0,,0
2011,1,4,2,1333.0,1654.0,CO,534,N37413,141.0,123.0,11.0,33.0,IAH,PIT,1117,6.0,12.0,0,,0
2011,1,4,2,931.0,1140.0,CO,542,N38403,189.0,169.0,-7.0,1.0,IAH,SLC,1195,10.0,10.0,0,,0
2011,1,4,2,743.0,1134.0,CO,544,N14604,171.0,129.0,-6.0,-7.0,IAH,CLE,1091,7.0,35.0,0,,0
2011,1,4,2,1151.0,1412.0,CO,546,N36280,141.0,117.0,-15.0,1.0,IAH,ORD,925,9.0,15.0,0,,0
2011,1,4,2,1614.0,1945.0,CO,558,N16713,151.0,134.0,-21.0,-1.0,IAH,DCA,1208,3.0,14.0,0,,0
2011,1,4,2,1853.0,2109.0,CO,570,N75410,256.0,234.0,36.0,48.0,IAH,SFO,1635,9.0,13.0,0,,0
2011,1,4,2,1913.0,2336.0,CO,582,N73251,203.0,179.0,3.0,18.0,IAH,BOS,1597,5.0,19.0,0,,0
2011,1,4,2,748.0,1103.0,CO,586,N19117,135.0,108.0,4.0,3.0,IAH,MCO,853,6.0,21.0,0,,0
2011,1,4,2,2116.0,2250.0,CO,597,N76517,214.0,184.0,22.0,18.0,IAH,LAS,1222,7.0,23.0,0,,0
2011,1,4,2,1430.0,1556.0,CO,599,N78866,146.0,126.0,-6.0,4.0,IAH,DEN,862,10.0,10.0,0,,0
2011,1,4,2,1303.0,1421.0,CO,601,N37287,138.0,120.0,-19.0,-1.0,IAH,DEN,862,6.0,12.0,0,,0
2011,1,4,2,1549.0,1900.0,CO,606,N26208,131.0,94.0,16.0,9.0,IAH,TPA,787,6.0,31.0,0,,0
2011,1,4,2,1924.0,2214.0,CO,616,N33209,170.0,131.0,13.0,14.0,IAH,MSP,1034,8.0,31.0,0,,0
2011,1,4,2,1440.0,1539.0,CO,623,N37298,59.0,40.0,2.0,10.0,IAH,MSY,305,4.0,15.0,0,,0
2011,1,4,2,719.0,1107.0,CO,626,N14628,168.0,144.0,-13.0,-1.0,IAH,BWI,1235,6.0,18.0,0,,0
2011,1,4,2,1555.0,2023.0,CO,632,N33289,208.0,181.0,10.0,10.0,IAH,LGA,1416,8.0,19.0,0,,0
2011,1,4,2,1903.0,2227.0,CO,644,N37277,144.0,123.0,-10.0,8.0,IAH,CLE,1091,6.0,15.0,0,,0
2011,1,4,2,1918.0,2300.0,CO,658,N33266,162.0,139.0,6.0,13.0,IAH,DCA,1208,3.0,20.0,0,,0
2011,1,4,2,1004.0,1152.0,CO,663,N33714,168.0,148.0,-15.0,-6.0,IAH,EGE,935,7.0,13.0,0,,0
2011,1,4,2,1731.0,2015.0,CO,667,N57869,284.0,261.0,12.0,6.0,IAH,SEA,1874,6.0,17.0,0,,0
2011,1,4,2,1604.0,2030.0,CO,682,N35204,206.0,180.0,-7.0,14.0,IAH,BOS,1597,6.0,20.0,0,,0
2011,1,4,2,1444.0,1618.0,CO,697,N37427,214.0,191.0,8.0,4.0,IAH,LAS,1222,8.0,15.0,0,,0
2011,1,4,2,754.0,1109.0,CO,706,N23708,135.0,100.0,14.0,4.0,IAH,TPA,787,6.0,29.0,0,,0
2011,1,4,2,1810.0,2056.0,CO,709,N18243,286.0,255.0,13.0,5.0,IAH,PDX,1825,8.0,23.0,0,,0
2011,1,4,2,1920.0,2317.0,CO,732,N27722,177.0,152.0,12.0,30.0,IAH,LGA,1416,5.0,20.0,0,,0
2011,1,4,2,927.0,1058.0,CO,739,N45440,211.0,188.0,6.0,12.0,IAH,SAN,1303,3.0,20.0,0,,0
2011,1,4,2,1311.0,1642.0,CO,744,N18220,151.0,121.0,-11.0,1.0,IAH,CLE,1091,9.0,21.0,0,,0
2011,1,4,2,1432.0,1650.0,CO,746,N76508,138.0,121.0,-10.0,12.0,IAH,ORD,925,6.0,11.0,0,,0
2011,1,4,2,2144.0,5.0,CO,752,N26215,201.0,175.0,6.0,5.0,IAH,SLC,1195,4.0,22.0,0,,0
2011,1,4,2,1943.0,2251.0,CO,755,N19638,128.0,85.0,17.0,12.0,IAH,ATL,689,12.0,31.0,0,,0
2011,1,4,2,915.0,1056.0,CO,756,N77525,221.0,190.0,-9.0,0.0,IAH,SNA,1347,7.0,24.0,0,,0
2011,1,4,2,1655.0,1752.0,CO,763,N12218,57.0,43.0,-11.0,0.0,IAH,MSY,305,3.0,11.0,0,,0
2011,1,4,2,1506.0,1740.0,CO,767,N74856,274.0,253.0,21.0,31.0,IAH,SEA,1874,4.0,17.0,0,,0
2011,1,4,2,2112.0,2312.0,CO,770,N12218,240.0,218.0,1.0,22.0,IAH,SFO,1635,5.0,17.0,0,,0
2011,1,4,2,735.0,1011.0,CO,771,N12225,276.0,238.0,11.0,5.0,IAH,SFO,1635,6.0,32.0,0,,0
2011,1,4,2,727.0,1121.0,CO,776,N76504,174.0,150.0,-15.0,2.0,IAH,PHL,1324,3.0,21.0,0,,0
2011,1,4,2,1406.0,1716.0,CO,786,N75851,130.0,109.0,28.0,31.0,IAH,MCO,853,7.0,14.0,0,,0
2011,1,4,2,1604.0,1747.0,CO,795,N37408,223.0,195.0,19.0,24.0,IAH,LAX,1379,6.0,22.0,0,,0
2011,1,4,2,846.0,1024.0,CO,799,N75854,158.0,121.0,-3.0,1.0,IAH,DEN,862,27.0,10.0,0,,0
2011,1,4,2,1336.0,1802.0,CO,810,N76010,206.0,167.0,27.0,26.0,IAH,EWR,1400,21.0,18.0,0,,0
2011,1,4,2,2103.0,2303.0,CO,820,N37420,180.0,153.0,11.0,8.0,IAH,PHX,1009,8.0,19.0,0,,0
2011,1,4,2,1802.0,2213.0,CO,1010,N38268,191.0,155.0,-7.0,12.0,IAH,EWR,1400,11.0,25.0,0,,0
2011,1,4,2,2122.0,2341.0,CO,1046,N75428,139.0,120.0,14.0,27.0,IAH,ORD,925,6.0,13.0,0,,0
2011,1,4,2,729.0,1036.0,CO,1048,N37409,127.0,112.0,-12.0,4.0,IAH,FLL,965,3.0,12.0,0,,0
2011,1,4,2,903.0,1232.0,CO,1058,N23721,149.0,135.0,-16.0,10.0,IAH,DCA,1208,3.0,11.0,0,,0
2011,1,4,2,1604.0,1809.0,CO,1070,N35407,245.0,222.0,-11.0,4.0,IAH,SFO,1635,10.0,13.0,0,,0
2011,1,4,2,1448.0,1549.0,CO,1079,N33292,61.0,45.0,2.0,3.0,IAH,SAT,191,2.0,14.0,0,,0
2011,1,4,2,1602.0,1929.0,CO,1086,N77865,147.0,112.0,10.0,2.0,IAH,MCO,853,10.0,25.0,0,,0
2011,1,4,2,1306.0,1652.0,CO,1088,N77295,166.0,137.0,-1.0,1.0,IAH,DTW,1076,11.0,18.0,0,,0
2011,1,4,2,2115.0,2311.0,CO,1095,N38443,236.0,201.0,36.0,25.0,IAH,LAX,1379,14.0,21.0,0,,0
2011,1,4,2,804.0,944.0,CO,1097,N57855,220.0,176.0,47.0,34.0,IAH,LAS,1222,8.0,36.0,0,,0
2011,1,4,2,1920.0,2057.0,CO,1099,N77871,157.0,119.0,25.0,20.0,IAH,DEN,862,9.0,29.0,0,,0
2011,1,4,2,1914.0,2004.0,CO,1411,N35260,50.0,30.0,2.0,9.0,IAH,AUS,140,6.0,14.0,0,,0
2011,1,4,2,915.0,1126.0,CO,1416,N33266,251.0,234.0,-8.0,0.0,IAH,SJC,1609,3.0,14.0,0,,0
2011,1,4,2,1904.0,2242.0,CO,1417,N16632,158.0,130.0,-18.0,-1.0,IAH,PIT,1117,7.0,21.0,0,,0
2011,1,4,2,2205.0,2308.0,CO,1423,N75858,63.0,41.0,57.0,60.0,IAH,MSY,305,7.0,15.0,0,,0
2011,1,4,2,1227.0,1548.0,CO,1427,N19638,141.0,116.0,-7.0,-2.0,IAH,CLT,913,4.0,21.0,0,,0
2011,1,4,2,2057.0,2242.0,CO,1459,N76514,225.0,202.0,9.0,7.0,IAH,SNA,1347,6.0,17.0,0,,0
2011,1,4,2,2107.0,2212.0,CO,1479,N18223,65.0,42.0,8.0,3.0,IAH,SAT,191,7.0,16.0,0,,0
2011,1,4,2,1934.0,2325.0,CO,1488,N14704,171.0,131.0,14.0,14.0,IAH,DTW,1076,5.0,35.0,0,,0
2011,1,4,2,931.0,1115.0,CO,1495,N75853,224.0,189.0,4.0,6.0,IAH,LAX,1379,13.0,22.0,0,,0
2011,1,4,2,1916.0,2207.0,CO,1506,N37409,111.0,88.0,1.0,16.0,IAH,TPA,787,6.0,17.0,0,,0
2011,1,4,2,1800.0,1953.0,CO,1511,N38727,233.0,203.0,1.0,0.0,IAH,SNA,1347,8.0,22.0,0,,0
2011,1,4,2,2110.0,2207.0,CO,1533,N34282,57.0,33.0,12.0,10.0,IAH,AUS,140,7.0,17.0,0,,0
2011,1,4,2,1428.0,1529.0,CO,1541,N62631,61.0,33.0,5.0,-2.0,IAH,AUS,140,4.0,24.0,0,,0
2011,1,4,2,1014.0,1339.0,CO,1544,N14639,145.0,129.0,-22.0,-1.0,IAH,CLE,1091,6.0,10.0,0,,0
2011,1,4,2,1807.0,2040.0,CO,1546,N21723,153.0,119.0,35.0,39.0,IAH,ORD,925,9.0,25.0,0,,0
2011,1,4,2,1316.0,1630.0,CO,1548,N57862,134.0,111.0,-9.0,1.0,IAH,FLL,965,7.0,16.0,0,,0
2011,1,4,2,1946.0,2158.0,CO,1558,N77520,252.0,211.0,57.0,36.0,IAH,LAX,1379,13.0,28.0,0,,0
2011,1,4,2,1759.0,2131.0,CO,1560,N77525,152.0,129.0,-14.0,4.0,IAH,DCA,1208,3.0,20.0,0,,0
2011,1,4,2,1325.0,1631.0,CO,1562,N18223,126.0,105.0,-4.0,0.0,IAH,RSW,861,4.0,17.0,0,,0
2011,1,4,2,1854.0,2050.0,CO,1568,N13624,116.0,90.0,-6.0,4.0,IAH,MCI,643,8.0,18.0,0,,0
2011,1,4,2,900.0,951.0,CO,1583,N38443,51.0,32.0,-5.0,0.0,IAH,AUS,140,7.0,12.0,0,,0
2011,1,4,2,1930.0,2259.0,CO,1586,N27421,149.0,112.0,47.0,35.0,IAH,MCO,853,11.0,26.0,0,,0
2011,1,4,2,1441.0,1612.0,CO,1589,N79279,211.0,189.0,-5.0,-1.0,IAH,SAN,1303,9.0,13.0,0,,0
2011,1,4,2,731.0,1046.0,CO,1590,N33284,135.0,112.0,-7.0,1.0,IAH,MIA,964,6.0,17.0,0,,0
2011,1,4,2,1805.0,1909.0,CO,1603,N36247,64.0,36.0,18.0,10.0,IAH,AUS,140,5.0,23.0,0,,0
2011,1,4,2,1446.0,1552.0,CO,1621,N37409,66.0,52.0,6.0,20.0,IAH,MFE,316,4.0,10.0,0,,0
2011,1,4,2,844.0,945.0,CO,1623,N13624,61.0,41.0,-8.0,-1.0,IAH,MSY,305,4.0,16.0,0,,0
2011,1,4,2,1220.0,1356.0,CO,1629,N76517,216.0,199.0,-11.0,0.0,IAH,SNA,1347,6.0,11.0,0,,0
2011,1,4,2,1801.0,2217.0,CO,1632,N15710,196.0,162.0,17.0,18.0,IAH,LGA,1416,7.0,27.0,0,,0
2011,1,4,2,2100.0,2306.0,CO,1644,N37287,246.0,222.0,1.0,10.0,IAH,SMF,1609,4.0,20.0,0,,0
2011,1,4,2,1059.0,1316.0,CO,1646,N73283,137.0,116.0,13.0,29.0,IAH,ORD,925,11.0,10.0,0,,0
2011,1,4,2,1603.0,1914.0,CO,1648,N37290,131.0,108.0,-17.0,-2.0,IAH,FLL,965,3.0,20.0,0,,0
2011,1,4,2,1936.0,2253.0,CO,1662,N37253,137.0,98.0,32.0,26.0,IAH,RSW,861,5.0,34.0,0,,0
2011,1,4,2,1800.0,1912.0,CO,1674,N16647,132.0,101.0,6.0,7.0,IAH,ELP,667,4.0,27.0,0,,0
2011,1,4,2,1548.0,1948.0,CO,1676,N13248,180.0,155.0,-9.0,3.0,IAH,PHL,1324,9.0,16.0,0,,0
2011,1,4,2,921.0,1026.0,CO,1679,N25705,65.0,42.0,1.0,1.0,IAH,SAT,191,3.0,20.0,0,,0
2011,1,4,2,1555.0,1939.0,CO,1688,N16617,164.0,131.0,-14.0,-5.0,IAH,DTW,1076,11.0,22.0,0,,0
2011,1,4,2,1758.0,1939.0,CO,1689,N24224,221.0,191.0,2.0,1.0,IAH,SAN,1303,3.0,27.0,0,,0
2011,1,4,2,1335.0,1510.0,CO,1695,N76503,215.0,196.0,4.0,20.0,IAH,LAX,1379,5.0,14.0,0,,0
2011,1,4,2,1732.0,1910.0,CO,1705,N14629,98.0,60.0,16.0,-3.0,IAH,MFE,316,7.0,31.0,0,,0
2011,1,4,2,1922.0,2050.0,CO,1711,N14652,88.0,58.0,32.0,32.0,IAH,OKC,395,5.0,25.0,0,,0
2011,1,4,2,919.0,1123.0,CO,1714,N75433,244.0,225.0,-13.0,4.0,IAH,SMF,1609,5.0,14.0,0,,0
2011,1,4,2,1735.0,1913.0,CO,1715,N17620,158.0,119.0,8.0,0.0,IAH,ABQ,744,7.0,32.0,0,,0
2011,1,4,2,2116.0,2256.0,CO,1717,N36272,220.0,195.0,23.0,16.0,IAH,SAN,1303,3.0,22.0,0,,0
2011,1,4,2,1010.0,1140.0,CO,1723,N37277,210.0,191.0,-8.0,0.0,IAH,ONT,1334,5.0,14.0,0,,0
2011,1,4,2,724.0,952.0,CO,1746,N74856,148.0,120.0,-8.0,-1.0,IAH,ORD,925,10.0,18.0,0,,0
2011,1,4,2,1929.0,2250.0,CO,1748,N77430,141.0,112.0,19.0,24.0,IAH,FLL,965,4.0,25.0,0,,0
2011,1,4,2,1251.0,1540.0,CO,1757,N13624,109.0,91.0,-19.0,1.0,IAH,ATL,689,8.0,10.0,0,,0
2011,1,4,2,939.0,1225.0,CO,1767,N38424,286.0,263.0,11.0,9.0,IAH,SEA,1874,6.0,17.0,0,,0
2011,1,4,2,1933.0,2358.0,CO,1776,N24212,205.0,156.0,30.0,18.0,IAH,PHL,1324,11.0,38.0,0,,0
2011,1,4,2,1743.0,1849.0,CO,1779,N77261,66.0,41.0,9.0,4.0,IAH,SAT,191,3.0,22.0,0,,0
2011,1,4,2,858.0,1042.0,CO,1783,N38257,164.0,143.0,-3.0,3.0,IAH,TUS,936,5.0,16.0,0,,0
2011,1,4,2,1624.0,1737.0,CO,1787,N59630,73.0,43.0,30.0,29.0,IAH,DFW,224,5.0,25.0,0,,0
2011,1,4,2,1340.0,1645.0,CO,1790,N38443,125.0,106.0,5.0,20.0,IAH,MIA,964,7.0,12.0,0,,0
2011,1,4,2,1829.0,2018.0,CO,1795,N75854,229.0,199.0,46.0,44.0,IAH,LAX,1379,10.0,20.0,0,,0
2011,1,4,2,1445.0,1624.0,CO,1821,N16703,219.0,195.0,-6.0,5.0,IAH,SNA,1347,8.0,16.0,0,,0
2011,1,4,2,1935.0,2258.0,CO,1830,N75433,143.0,109.0,11.0,10.0,IAH,PBI,956,5.0,29.0,0,,0
2011,1,4,2,1151.0,1604.0,CO,1832,N35271,193.0,178.0,-6.0,6.0,IAH,LGA,1416,6.0,9.0,0,,0
2011,1,4,2,1303.0,1655.0,CO,1836,N26215,172.0,154.0,9.0,33.0,IAH,PHL,1324,8.0,10.0,0,,0
2011,1,4,2,1516.0,1835.0,CO,1844,N27213,139.0,123.0,14.0,41.0,IAH,CLE,1091,5.0,11.0,0,,0
2011,1,4,2,1257.0,1627.0,CO,1850,N16649,150.0,126.0,-5.0,2.0,IAH,RDU,1043,8.0,16.0,0,,0
2011,1,4,2,1740.0,1950.0,CO,1858,N78501,130.0,104.0,0.0,5.0,IAH,OMA,781,6.0,20.0,0,,0
2011,1,4,2,909.0,1212.0,CO,1873,N35204,123.0,106.0,-16.0,-1.0,IAH,MCO,853,6.0,11.0,0,,0
2011,1,4,2,1005.0,1208.0,CO,1882,N14652,183.0,159.0,-4.0,-5.0,IAH,HDN,986,7.0,17.0,0,,0
2011,1,4,2,1750.0,2005.0,CO,1889,N14237,255.0,229.0,4.0,10.0,IAH,SMF,1609,6.0,20.0,0,,0
2011,1,3,1,931.0,1354.0,CO,1,N76065,503.0,481.0,4.0,6.0,IAH,HNL,3904,6.0,16.0,0,,0
2011,1,3,1,1836.0,1933.0,CO,5,N76265,57.0,41.0,-6.0,6.0,IAH,MSY,305,3.0,13.0,0,,0
2011,1,3,1,1536.0,1634.0,CO,6,N75428,58.0,43.0,-1.0,1.0,IAH,SAT,191,3.0,12.0,0,,0
2011,1,3,1,1453.0,1553.0,CO,33,N54241,60.0,44.0,8.0,13.0,IAH,MSY,305,3.0,13.0,0,,0
2011,1,3,1,1531.0,1616.0,CO,35,N75435,45.0,30.0,-1.0,6.0,IAH,AUS,140,3.0,12.0,0,,0
2011,1,3,1,1944.0,2112.0,CO,47,N57863,208.0,187.0,7.0,29.0,IAH,LAX,1379,8.0,13.0,0,,0
2011,1,3,1,744.0,945.0,CO,52,N17104,241.0,196.0,14.0,-1.0,IAH,LAX,1379,13.0,32.0,0,,0
2011,1,3,1,1837.0,2011.0,CO,59,N76514,154.0,125.0,49.0,52.0,IAH,DEN,862,7.0,22.0,0,,0
2011,1,3,1,1243.0,1649.0,CO,60,N68160,186.0,159.0,16.0,38.0,IAH,EWR,1400,13.0,14.0,0,,0
2011,1,3,1,1431.0,1842.0,CO,62,N14118,191.0,167.0,-15.0,6.0,IAH,EWR,1400,9.0,15.0,0,,0
2011,1,3,1,1210.0,1620.0,CO,73,N77066,490.0,476.0,10.0,25.0,IAH,HNL,3904,5.0,9.0,0,,0
2011,1,3,1,557.0,955.0,CO,89,N73278,178.0,157.0,-25.0,-3.0,IAH,EWR,1400,8.0,13.0,0,,0
2011,1,3,1,1104.0,1517.0,CO,106,N66057,193.0,171.0,2.0,19.0,IAH,EWR,1400,11.0,11.0,0,,0
2011,1,3,1,729.0,832.0,CO,128,N32626,63.0,44.0,-6.0,-1.0,IAH,MSY,305,4.0,15.0,0,,0
2011,1,3,1,1500.0,1647.0,CO,137,N75426,227.0,207.0,37.0,35.0,IAH,LAX,1379,7.0,13.0,0,,0
2011,1,3,1,1324.0,1548.0,CO,146,N75410,144.0,119.0,-2.0,9.0,IAH,ORD,925,5.0,20.0,0,,0
2011,1,3,1,1840.0,2014.0,CO,150,N14219,214.0,194.0,9.0,15.0,IAH,ONT,1334,4.0,16.0,0,,0
2011,1,3,1,1443.0,1814.0,CO,158,N16701,151.0,136.0,-21.0,-2.0,IAH,DCA,1208,5.0,10.0,0,,0
2011,1,3,1,737.0,1004.0,CO,167,N76505,267.0,244.0,-21.0,7.0,IAH,SEA,1874,5.0,18.0,0,,0
2011,1,3,1,858.0,1100.0,CO,170,N75436,242.0,224.0,-15.0,-2.0,IAH,SFO,1635,6.0,12.0,0,,0
2011,1,3,1,1754.0,2212.0,CO,182,N73299,198.0,179.0,-5.0,14.0,IAH,BOS,1597,7.0,12.0,0,,0
2011,1,3,1,1933.0,2245.0,CO,190,N78285,132.0,112.0,17.0,28.0,IAH,MIA,964,5.0,15.0,0,,0
2011,1,3,1,833.0,1027.0,CO,195,N14731,234.0,211.0,7.0,-2.0,IAH,LAX,1379,11.0,12.0,0,,0
2011,1,3,1,1222.0,1340.0,CO,197,N57439,198.0,180.0,13.0,22.0,IAH,LAS,1222,8.0,10.0,0,,0
2011,1,3,1,718.0,845.0,CO,199,N76522,147.0,124.0,-17.0,-2.0,IAH,DEN,862,6.0,17.0,0,,0
2011,1,3,1,1248.0,1550.0,CO,206,N75429,122.0,102.0,2.0,3.0,IAH,TPA,787,5.0,15.0,0,,0
2011,1,3,1,2131.0,1.0,CO,209,N53442,270.0,239.0,-5.0,1.0,IAH,PDX,1825,19.0,12.0,0,,0
2011,1,3,1,1550.0,2012.0,CO,210,N27239,202.0,174.0,-12.0,0.0,IAH,EWR,1400,13.0,15.0,0,,0
2011,1,3,1,1017.0,1625.0,CO,212,N75433,248.0,225.0,3.0,2.0,IAH,SJU,2007,8.0,15.0,0,,0
2011,1,3,1,903.0,1106.0,CO,220,N34131,183.0,152.0,5.0,3.0,IAH,PHX,1009,7.0,24.0,0,,0
2011,1,3,1,1019.0,1404.0,CO,226,N19638,165.0,144.0,-15.0,-1.0,IAH,BWI,1235,8.0,13.0,0,,0
2011,1,3,1,925.0,1337.0,CO,232,N29717,192.0,173.0,-18.0,0.0,IAH,LGA,1416,4.0,15.0,0,,0
2011,1,3,1,1254.0,1354.0,CO,241,N58606,60.0,30.0,1.0,-6.0,IAH,AUS,140,9.0,21.0,0,,0
2011,1,3,1,1556.0,1926.0,CO,244,N76502,150.0,130.0,-4.0,11.0,IAH,CLE,1091,7.0,13.0,0,,0
2011,1,3,1,1605.0,1828.0,CO,246,N13248,143.0,115.0,-2.0,20.0,IAH,ORD,925,9.0,19.0,0,,0
2011,1,3,1,1920.0,2237.0,CO,250,N25705,137.0,120.0,-9.0,10.0,IAH,RDU,1043,4.0,13.0,0,,0
2011,1,3,1,1127.0,1332.0,CO,252,N73259,185.0,168.0,-4.0,7.0,IAH,SLC,1195,8.0,9.0,0,,0
2011,1,3,1,744.0,1133.0,CO,258,N87527,169.0,147.0,2.0,4.0,IAH,DCA,1208,5.0,17.0,0,,0
2011,1,3,1,1237.0,1507.0,CO,267,N17245,270.0,256.0,-12.0,2.0,IAH,SEA,1874,4.0,10.0,0,,0
2011,1,3,1,1136.0,1353.0,CO,270,N53442,257.0,224.0,13.0,11.0,IAH,SFO,1635,11.0,22.0,0,,0
2011,1,3,1,1221.0,1316.0,CO,279,N16703,55.0,38.0,-4.0,1.0,IAH,SAT,191,3.0,14.0,0,,0
2011,1,3,1,733.0,1155.0,CO,282,N73276,202.0,176.0,-20.0,-2.0,IAH,BOS,1597,7.0,19.0,0,,0
2011,1,3,1,1719.0,2030.0,CO,286,N14731,131.0,109.0,-2.0,4.0,IAH,MCO,853,8.0,14.0,0,,0
2011,1,3,1,2005.0,2126.0,CO,297,N72405,201.0,174.0,40.0,50.0,IAH,LAS,1222,8.0,19.0,0,,0
2011,1,3,1,2116.0,2236.0,CO,299,N37298,140.0,124.0,9.0,21.0,IAH,DEN,862,5.0,11.0,0,,0
2011,1,3,1,851.0,1121.0,CO,309,N27421,270.0,249.0,-7.0,1.0,IAH,PDX,1825,5.0,16.0,0,,0
2011,1,3,1,1952.0,2358.0,CO,310,N77871,186.0,160.0,29.0,52.0,IAH,EWR,1400,7.0,19.0,0,,0
2011,1,3,1,1439.0,1633.0,CO,320,N38268,174.0,153.0,3.0,9.0,IAH,PHX,1009,7.0,14.0,0,,0
2011,1,3,1,1323.0,1419.0,CO,323,N33286,56.0,41.0,-4.0,8.0,IAH,MSY,305,3.0,12.0,0,,0
2011,1,3,1,1314.0,1645.0,CO,326,N38443,151.0,137.0,1.0,24.0,IAH,BWI,1235,4.0,10.0,0,,0
2011,1,3,1,755.0,1202.0,CO,332,N14228,187.0,162.0,-16.0,5.0,IAH,LGA,1416,5.0,20.0,0,,0
2011,1,3,1,844.0,1116.0,CO,346,N39726,152.0,117.0,-4.0,-1.0,IAH,ORD,925,19.0,16.0,0,,0
